instance,optimal_fitness
n00050_R01000_s002.kp,21169
n00050_R01000_s003.kp,20997
n00050_R10000_s002.kp,211583
n00050_R10000_s003.kp,210038
n00100_R01000_s002.kp,33615
n00100_R01000_s003.kp,37517
n00100_R10000_s002.kp,335898
n00100_R10000_s003.kp,374884
n00200_R01000_s002.kp,85881
n00200_R01000_s003.kp,78776
n00200_R10000_s002.kp,858297
n00200_R10000_s003.kp,787211
